shapeId,shapeType,shapeLabel,pointId,pointX,pointY,scaledX,scaledY,source
9,polygon,,1,200,1000,-3133.3754646840152,6854.615384615385,
9,polygon,,2,200,950,-3133.3754646840152,6510.384615384615,
9,polygon,,3,150,950,-3540.531598513011,6510.384615384615,
10,polygon,,0,150,1100,-3540.531598513011,7543.076923076923,
10,polygon,,1,200,1100,-3133.3754646840152,7543.076923076923,
10,polygon,,2,200,1050,-3133.3754646840152,7198.846153846153,
10,polygon,,3,150,1050,-3540.531598513011,7198.846153846153,
11,polygon,,0,200,1100,-3133.3754646840152,7543.076923076923,
11,polygon,,1,200,1150,-3133.3754646840152,7887.307692307692,
11,polygon,,2,150,1150,-3540.531598513011,7887.307692307692,
11,polygon,,3,150,1100,-3540.531598513011,7543.076923076923,
12,polygon,,0,200,1100,-3133.3754646840152,7543.076923076923,
12,polygon,,1,250,1100,-2726.2193308550186,7543.076923076923,
12,polygon,,2,250,1150,-2726.2193308550186,7887.307692307692,
12,polygon,,3,200,1150,-3133.3754646840152,7887.307692307692,
13,polygon,,0,250,1100,-2726.2193308550186,7543.076923076923,
13,polygon,,1,250,1050,-2726.2193308550186,7198.846153846153,
13,polygon,,2,200,1050,-3133.3754646840152,7198.846153846153,
13,polygon,,3,200,1100,-3133.3754646840152,7543.076923076923,
14,polygon,,0,200,1000,-3133.3754646840152,6854.615384615385,
14,polygon,,1,250,1000,-2726.2193308550186,6854.615384615385,
14,polygon,,2,250,950,-2726.2193308550186,6510.384615384615,
14,polygon,,3,200,950,-3133.3754646840152,6510.384615384615,
15,polygon,,0,200,1050,-3133.3754646840152,7198.846153846153,
15,polygon,,1,200,1000,-3133.3754646840152,6854.615384615385,
15,polygon,,2,150,1000,-3540.531598513011,6854.615384615385,
15,polygon,,3,150,1050,-3540.531598513011,7198.846153846153,
16,polygon,,0,250,1000,-2726.2193308550186,6854.615384615385,
16,polygon,,1,300,1000,-2319.0631970260224,6854.615384615385,
16,polygon,,2,300,950,-2319.0631970260224,6510.384615384615,
16,polygon,,3,250,950,-2726.2193308550186,6510.384615384615,
17,polygon,,0,300,1000,-2319.0631970260224,6854.615384615385,
17,polygon,,1,350,1000,-1911.9070631970262,6854.615384615385,
17,polygon,,2,350,950,-1911.9070631970262,6510.384615384615,
17,polygon,,3,300,950,-2319.0631970260224,6510.384615384615,
18,polygon,,0,350,950,-1911.9070631970262,6510.384615384615,
18,polygon,,1,350,900,-1911.9070631970262,6166.153846153846,
18,polygon,,2,300,900,-2319.0631970260224,6166.153846153846,
18,polygon,,3,300,950,-2319.0631970260224,6510.384615384615,
19,polygon,,0,250,950,-2726.2193308550186,6510.384615384615,
19,polygon,,1,250,900,-2726.2193308550186,6166.153846153846,
19,polygon,,2,300,900,-2319.0631970260224,6166.153846153846,
19,polygon,,3,300,950,-2319.0631970260224,6510.384615384615,
20,polygon,,0,200,950,-3133.3754646840152,6510.384615384615,
20,polygon,,1,200,900,-3133.3754646840152,6166.153846153846,
20,polygon,,2,250,900,-2726.2193308550186,6166.153846153846,
20,polygon,,3,250,950,-2726.2193308550186,6510.384615384615,
21,polygon,,0,150,950,-3540.531598513011,6510.384615384615,
21,polygon,,1,150,900,-3540.531598513011,6166.153846153846,
21,polygon,,2,200,900,-3133.3754646840152,6166.153846153846,
21,polygon,,3,200,950,-3133.3754646840152,6510.384615384615,
22,polygon,,0,100,950,-3947.6877323420076,6510.384615384615,
22,polygon,,1,100,900,-3947.6877323420076,6166.153846153846,
22,polygon,,2,150,900,-3540.531598513011,6166.153846153846,
22,polygon,,3,150,950,-3540.531598513011,6510.384615384615,
23,polygon,,0,100,900,-3947.6877323420076,6166.153846153846,
23,polygon,,1,100,850,-3947.6877323420076,5821.923076923077,
23,polygon,,2,150,850,-3540.531598513011,5821.923076923077,
23,polygon,,3,150,900,-3540.531598513011,6166.153846153846,
24,polygon,,0,200,900,-3133.3754646840152,6166.153846153846,
24,polygon,,1,200,850,-3133.3754646840152,5821.923076923077,
24,polygon,,2,150,850,-3540.531598513011,5821.923076923077,
24,polygon,,3,150,900,-3540.531598513011,6166.153846153846,
25,polygon,,0,250,900,-2726.2193308550186,6166.153846153846,
25,polygon,,1,250,850,-2726.2193308550186,5821.923076923077,
25,polygon,,2,200,850,-3133.3754646840152,5821.923076923077,
25,polygon,,3,200,900,-3133.3754646840152,6166.153846153846,
26,polygon,,0,300,900,-2319.0631970260224,6166.153846153846,
26,polygon,,1,300,850,-2319.0631970260224,5821.923076923077,
26,polygon,,2,250,850,-2726.2193308550186,5821.923076923077,
26,polygon,,3,250,900,-2726.2193308550186,6166.153846153846,
27,polygon,,0,350,900,-1911.9070631970262,6166.153846153846,
27,polygon,,1,350,850,-1911.9070631970262,5821.923076923077,
27,polygon,,2,300,850,-2319.0631970260224,5821.923076923077,
27,polygon,,3,300,900,-2319.0631970260224,6166.153846153846,
28,polygon,,0,100,850,-3947.6877323420076,5821.923076923077,
28,polygon,,1,50,850,-4354.843866171003,5821.923076923077,
28,polygon,,2,50,800,-4354.843866171003,5477.692307692308,
28,polygon,,3,100,800,-3947.6877323420076,5477.692307692308,
29,polygon,,0,150,850,-3540.531598513011,5821.923076923077,
29,polygon,,1,150,800,-3540.531598513011,5477.692307692308,
29,polygon,,2,100,800,-3947.6877323420076,5477.692307692308,
29,polygon,,3,100,850,-3947.6877323420076,5821.923076923077,
30,polygon,,0,200,850,-3133.3754646840152,5821.923076923077,
30,polygon,,1,200,800,-3133.3754646840152,5477.692307692308,
30,polygon,,2,150,800,-3540.531598513011,5477.692307692308,
30,polygon,,3,150,850,-3540.531598513011,5821.923076923077,
31,polygon,,0,250,850,-2726.2193308550186,5821.923076923077,
31,polygon,,1,250,800,-2726.2193308550186,5477.692307692308,
31,polygon,,2,200,800,-3133.3754646840152,5477.692307692308,
31,polygon,,3,200,850,-3133.3754646840152,5821.923076923077,
32,polygon,,0,250,800,-2726.2193308550186,5477.692307692308,
32,polygon,,1,250,750,-2726.2193308550186,5133.461538461539,
32,polygon,,2,200,750,-3133.3754646840152,5133.461538461539,
32,polygon,,3,200,800,-3133.3754646840152,5477.692307692308,
33,polygon,,0,200,750,-3133.3754646840152,5133.461538461539,
33,polygon,,1,200,700,-3133.3754646840152,4789.2307692307695,
33,polygon,,2,150,700,-3540.531598513011,4789.2307692307695,
33,polygon,,3,150,750,-3540.531598513011,5133.461538461539,
34,polygon,,0,150,800,-3540.531598513011,5477.692307692308,
34,polygon,,1,150,750,-3540.531598513011,5133.461538461539,
34,polygon,,2,200,750,-3133.3754646840152,5133.461538461539,
34,polygon,,3,200,800,-3133.3754646840152,5477.692307692308,
35,polygon,,0,100,800,-3947.6877323420076,5477.692307692308,
35,polygon,,1,100,750,-3947.6877323420076,5133.461538461539,
35,polygon,,2,150,750,-3540.531598513011,5133.461538461539,
35,polygon,,3,150,800,-3540.531598513011,5477.692307692308,
36,polygon,,0,50,800,-4354.843866171003,5477.692307692308,
36,polygon,,1,50,750,-4354.843866171003,5133.461538461539,
36,polygon,,2,100,750,-3947.6877323420076,5133.461538461539,
36,polygon,,3,100,800,-3947.6877323420076,5477.692307692308,
37,polygon,,0,50,800,-4354.843866171003,5477.692307692308,
37,polygon,,1,0,800,-4762,5477.692307692308,
37,polygon,,2,0,750,-4762,5133.461538461539,
37,polygon,,3,50,750,-4354.843866171003,5133.461538461539,
38,polygon,,0,50,750,-4354.843866171003,5133.461538461539,
38,polygon,,1,50,700,-4354.843866171003,4789.2307692307695,
38,polygon,,2,0,700,-4762,4789.2307692307695,
38,polygon,,3,0,750,-4762,5133.461538461539,
39,polygon,,0,100,750,-3947.6877323420076,5133.461538461539,
39,polygon,,1,100,700,-3947.6877323420076,4789.2307692307695,
39,polygon,,2,50,700,-4354.843866171003,4789.2307692307695,
39,polygon,,3,50,750,-4354.843866171003,5133.461538461539,
40,polygon,,0,150,750,-3540.531598513011,5133.461538461539,
40,polygon,,1,150,700,-3540.531598513011,4789.2307692307695,
40,polygon,,2,100,700,-3947.6877323420076,4789.2307692307695,
40,polygon,,3,100,750,-3947.6877323420076,5133.461538461539,
41,polygon,,0,50,700,-4354.843866171003,4789.2307692307695,
41,polygon,,1,50,650,-4354.843866171003,4445,
41,polygon,,2,0,650,-4762,4445,
41,polygon,,3,0,700,-4762,4789.2307692307695,
42,polygon,,0,350,900,-1911.9070631970262,6166.153846153846,
42,polygon,,1,400,900,-1504.75092936803,6166.153846153846,
42,polygon,,2,400,850,-1504.75092936803,5821.923076923077,
42,polygon,,3,350,850,-1911.9070631970262,5821.923076923077,
43,polygon,,0,400,900,-1504.75092936803,6166.153846153846,
43,polygon,,1,450,900,-1097.5947955390334,6166.153846153846,
43,polygon,,2,450,850,-1097.5947955390334,5821.923076923077,
43,polygon,,3,400,850,-1504.75092936803,5821.923076923077,
44,polygon,,0,400,950,-1504.75092936803,6510.384615384615,
44,polygon,,1,400,900,-1504.75092936803,6166.153846153846,
44,polygon,,2,450,900,-1097.5947955390334,6166.153846153846,
44,polygon,,3,450,950,-1097.5947955390334,6510.384615384615,
45,polygon,,0,450,900,-1097.5947955390334,6166.153846153846,
45,polygon,,1,500,900,-690.4386617100372,6166.153846153846,
45,polygon,,2,500,850,-690.4386617100372,5821.923076923077,
45,polygon,,3,500,850,-690.4386617100372,5821.923076923077,
45,polygon,,4,450,850,-1097.5947955390334,5821.923076923077,
46,polygon,,0,500,900,-690.4386617100372,6166.153846153846,
46,polygon,,1,550,900,-283.28252788104055,6166.153846153846,
46,polygon,,2,550,850,-283.28252788104055,5821.923076923077,
46,polygon,,3,500,850,-690.4386617100372,5821.923076923077,
47,polygon,,0,550,900,-283.28252788104055,6166.153846153846,
47,polygon,,1,600,900,123.87360594795518,6166.153846153846,
47,polygon,,2,600,850,123.87360594795518,5821.923076923077,
47,polygon,,3,550,850,-283.28252788104055,5821.923076923077,
48,polygon,,0,600,900,123.87360594795518,6166.153846153846,
48,polygon,,1,600,950,123.87360594795518,6510.384615384615,
48,polygon,,2,650,950,531.0297397769518,6510.384615384615,
48,polygon,,3,650,900,531.0297397769518,6166.153846153846,
49,polygon,,0,600,850,123.87360594795518,5821.923076923077,
49,polygon,,1,650,850,531.0297397769518,5821.923076923077,
49,polygon,,2,650,900,531.0297397769518,6166.153846153846,
49,polygon,,3,600,900,123.87360594795518,6166.153846153846,
50,polygon,,0,400,850,-1504.75092936803,5821.923076923077,
50,polygon,,1,400,800,-1504.75092936803,5477.692307692308,
50,polygon,,2,450,800,-1097.5947955390334,5477.692307692308,
50,polygon,,3,450,850,-1097.5947955390334,5821.923076923077,
51,polygon,,0,500,850,-690.4386617100372,5821.923076923077,
51,polygon,,1,500,800,-690.4386617100372,5477.692307692308,
51,polygon,,2,450,800,-1097.5947955390334,5477.692307692308,
51,polygon,,3,450,850,-1097.5947955390334,5821.923076923077,
52,polygon,,0,550,850,-283.28252788104055,5821.923076923077,
52,polygon,,1,550,800,-283.28252788104055,5477.692307692308,
52,polygon,,2,500,800,-690.4386617100372,5477.692307692308,
52,polygon,,3,500,850,-690.4386617100372,5821.923076923077,
53,polygon,,0,600,850,123.87360594795518,5821.923076923077,
53,polygon,,1,600,800,123.87360594795518,5477.692307692308,
53,polygon,,2,550,800,-283.28252788104055,5477.692307692308,
53,polygon,,3,550,850,-283.28252788104055,5821.923076923077,
54,polygon,,0,650,850,531.0297397769518,5821.923076923077,
54,polygon,,1,650,800,531.0297397769518,5477.692307692308,
54,polygon,,2,600,800,123.87360594795518,5477.692307692308,
54,polygon,,3,600,850,123.87360594795518,5821.923076923077,
55,polygon,,0,500,800,-690.4386617100372,5477.692307692308,
55,polygon,,1,500,750,-690.4386617100372,5133.461538461539,
55,polygon,,2,550,750,-283.28252788104055,5133.461538461539,
55,polygon,,3,550,800,-283.28252788104055,5477.692307692308,
56,polygon,,0,500,750,-690.4386617100372,5133.461538461539,
56,polygon,,1,450,750,-1097.5947955390334,5133.461538461539,
56,polygon,,2,450,800,-1097.5947955390334,5477.692307692308,
56,polygon,,3,500,800,-690.4386617100372,5477.692307692308,
57,polygon,,0,400,800,-1504.75092936803,5477.692307692308,
57,polygon,,1,400,750,-1504.75092936803,5133.461538461539,
57,polygon,,2,450,750,-1097.5947955390334,5133.461538461539,
57,polygon,,3,450,800,-1097.5947955390334,5477.692307692308,
58,polygon,,0,400,750,-1504.75092936803,5133.461538461539,
58,polygon,,1,350,750,-1911.9070631970262,5133.461538461539,
58,polygon,,2,350,800,-1911.9070631970262,5477.692307692308,
58,polygon,,3,400,800,-1504.75092936803,5477.692307692308,
59,polygon,,0,350,750,-1911.9070631970262,5133.461538461539,
59,polygon,,1,350,700,-1911.9070631970262,4789.2307692307695,
59,polygon,,2,400,700,-1504.75092936803,4789.2307692307695,
59,polygon,,3,400,750,-1504.75092936803,5133.461538461539,
60,polygon,,0,350,700,-1911.9070631970262,4789.2307692307695,
60,polygon,,1,350,650,-1911.9070631970262,4445,
60,polygon,,2,400,650,-1504.75092936803,4445,
60,polygon,,3,400,700,-1504.75092936803,4789.2307692307695,
61,polygon,,0,350,700,-1911.9070631970262,4789.2307692307695,
61,polygon,,1,300,700,-2319.0631970260224,4789.2307692307695,
61,polygon,,2,300,650,-2319.0631970260224,4445,
61,polygon,,3,350,650,-1911.9070631970262,4445,
62,polygon,,0,450,750,-1097.5947955390334,5133.461538461539,
62,polygon,,1,450,700,-1097.5947955390334,4789.2307692307695,
62,polygon,,2,400,700,-1504.75092936803,4789.2307692307695,
62,polygon,,3,400,750,-1504.75092936803,5133.461538461539,
63,polygon,,0,450,700,-1097.5947955390334,4789.2307692307695,
63,polygon,,1,450,650,-1097.5947955390334,4445,
63,polygon,,2,400,650,-1504.75092936803,4445,
63,polygon,,3,400,700,-1504.75092936803,4789.2307692307695,
64,polygon,,0,450,650,-1097.5947955390334,4445,
64,polygon,,1,450,600,-1097.5947955390334,4100.7692307692305,
64,polygon,,2,400,600,-1504.75092936803,4100.7692307692305,
64,polygon,,3,400,650,-1504.75092936803,4445,
65,polygon,,0,350,650,-1911.9070631970262,4445,
65,polygon,,1,350,600,-1911.9070631970262,4100.7692307692305,
65,polygon,,2,400,600,-1504.75092936803,4100.7692307692305,
65,polygon,,3,400,650,-1504.75092936803,4445,
66,polygon,,0,400,600,-1504.75092936803,4100.7692307692305,
66,polygon,,1,400,550,-1504.75092936803,3756.5384615384614,
66,polygon,,2,450,550,-1097.5947955390334,3756.5384615384614,
66,polygon,,3,450,600,-1097.5947955390334,4100.7692307692305,
67,polygon,,0,400,550,-1504.75092936803,3756.5384615384614,
67,polygon,,1,400,500,-1504.75092936803,3412.3076923076924,
67,polygon,,2,350,500,-1911.9070631970262,3412.3076923076924,
67,polygon,,3,350,550,-1911.9070631970262,3756.5384615384614,
68,polygon,,0,400,500,-1504.75092936803,3412.3076923076924,
68,polygon,,1,400,450,-1504.75092936803,3068.076923076923,
68,polygon,,2,350,450,-1911.9070631970262,3068.076923076923,
68,polygon,,3,350,500,-1911.9070631970262,3412.3076923076924,
69,polygon,,0,350,500,-1911.9070631970262,3412.3076923076924,
69,polygon,,1,300,500,-2319.0631970260224,3412.3076923076924,
69,polygon,,2,300,450,-2319.0631970260224,3068.076923076923,
69,polygon,,3,350,450,-1911.9070631970262,3068.076923076923,
70,polygon,,0,350,450,-1911.9070631970262,3068.076923076923,
70,polygon,,1,350,400,-1911.9070631970262,2723.846153846154,
70,polygon,,2,300,400,-2319.0631970260224,2723.846153846154,
70,polygon,,3,300,450,-2319.0631970260224,3068.076923076923,
71,polygon,,0,350,400,-1911.9070631970262,2723.846153846154,
71,polygon,,1,350,350,-1911.9070631970262,2379.6153846153848,
71,polygon,,2,300,350,-2319.0631970260224,2379.6153846153848,
71,polygon,,3,300,400,-2319.0631970260224,2723.846153846154,
72,polygon,,0,400,450,-1504.75092936803,3068.076923076923,
72,polygon,,1,400,400,-1504.75092936803,2723.846153846154,
72,polygon,,2,350,400,-1911.9070631970262,2723.846153846154,
72,polygon,,3,350,450,-1911.9070631970262,3068.076923076923,
73,polygon,,0,400,400,-1504.75092936803,2723.846153846154,
73,polygon,,1,400,350,-1504.75092936803,2379.6153846153848,
73,polygon,,2,350,350,-1911.9070631970262,2379.6153846153848,
73,polygon,,3,350,400,-1911.9070631970262,2723.846153846154,
74,polygon,,0,450,550,-1097.5947955390334,3756.5384615384614,
74,polygon,,1,450,500,-1097.5947955390334,3412.3076923076924,
74,polygon,,2,400,500,-1504.75092936803,3412.3076923076924,
74,polygon,,3,400,550,-1504.75092936803,3756.5384615384614,
75,polygon,,0,400,450,-1504.75092936803,3068.076923076923,
75,polygon,,1,450,450,-1097.5947955390334,3068.076923076923,
75,polygon,,2,450,400,-1097.5947955390334,2723.846153846154,
75,polygon,,3,400,400,-1504.75092936803,2723.846153846154,
76,polygon,,0,450,400,-1097.5947955390334,2723.846153846154,
76,polygon,,1,450,350,-1097.5947955390334,2379.6153846153848,
76,polygon,,2,400,350,-1504.75092936803,2379.6153846153848,
76,polygon,,3,400,400,-1504.75092936803,2723.846153846154,
77,polygon,,0,450,500,-1097.5947955390334,3412.3076923076924,
77,polygon,,1,450,450,-1097.5947955390334,3068.076923076923,
77,polygon,,2,400,450,-1504.75092936803,3068.076923076923,
77,polygon,,3,400,500,-1504.75092936803,3412.3076923076924,
78,polygon,,0,450,450,-1097.5947955390334,3068.076923076923,
78,polygon,,1,500,450,-690.4386617100372,3068.076923076923,
78,polygon,,2,500,400,-690.4386617100372,2723.846153846154,
78,polygon,,3,450,400,-1097.5947955390334,2723.846153846154,
79,polygon,,0,500,450,-690.4386617100372,3068.076923076923,
79,polygon,,1,550,450,-283.28252788104055,3068.076923076923,
79,polygon,,2,550,400,-283.28252788104055,2723.846153846154,
79,polygon,,3,500,400,-690.4386617100372,2723.846153846154,
79,polygon,,4,550,400,-283.28252788104055,2723.846153846154,
79,polygon,,5,550,350,-283.28252788104055,2379.6153846153848,
79,polygon,,6,500,350,-690.4386617100372,2379.6153846153848,
79,polygon,,7,500,400,-690.4386617100372,2723.846153846154,
79,polygon,,8,500,400,-690.4386617100372,2723.846153846154,
80,polygon,,0,450,300,-1097.5947955390334,2035.3846153846152,
80,polygon,,1,450,350,-1097.5947955390334,2379.6153846153848,
80,polygon,,2,500,350,-690.4386617100372,2379.6153846153848,
80,polygon,,3,500,300,-690.4386617100372,2035.3846153846152,
81,polygon,,0,450,400,-1097.5947955390334,2723.846153846154,
81,polygon,,1,500,400,-690.4386617100372,2723.846153846154,
81,polygon,,2,500,350,-690.4386617100372,2379.6153846153848,
81,polygon,,3,450,350,-1097.5947955390334,2379.6153846153848,
82,polygon,,0,450,300,-1097.5947955390334,2035.3846153846152,
82,polygon,,1,400,300,-1504.75092936803,2035.3846153846152,
82,polygon,,2,400,250,-1504.75092936803,1691.1538461538462,
82,polygon,,3,450,250,-1097.5947955390334,1691.1538461538462,
83,polygon,,0,500,300,-690.4386617100372,2035.3846153846152,
83,polygon,,1,500,250,-690.4386617100372,1691.1538461538462,
83,polygon,,2,450,250,-1097.5947955390334,1691.1538461538462,
83,polygon,,3,450,300,-1097.5947955390334,2035.3846153846152,
84,polygon,,0,450,250,-1097.5947955390334,1691.1538461538462,
84,polygon,,1,450,200,-1097.5947955390334,1346.923076923077,
84,polygon,,2,400,200,-1504.75092936803,1346.923076923077,
84,polygon,,3,400,250,-1504.75092936803,1691.1538461538462,
85,polygon,,0,500,250,-690.4386617100372,1691.1538461538462,
85,polygon,,1,500,200,-690.4386617100372,1346.923076923077,
85,polygon,,2,450,200,-1097.5947955390334,1346.923076923077,
85,polygon,,3,450,250,-1097.5947955390334,1691.1538461538462,
86,polygon,,0,450,200,-1097.5947955390334,1346.923076923077,
86,polygon,,1,450,150,-1097.5947955390334,1002.6923076923076,
86,polygon,,2,500,150,-690.4386617100372,1002.6923076923076,
86,polygon,,3,500,200,-690.4386617100372,1346.923076923077,
87,polygon,,0,450,150,-1097.5947955390334,1002.6923076923076,
87,polygon,,1,450,100,-1097.5947955390334,658.4615384615385,
87,polygon,,2,500,100,-690.4386617100372,658.4615384615385,
87,polygon,,3,500,150,-690.4386617100372,1002.6923076923076,
88,polygon,,0,450,150,-1097.5947955390334,1002.6923076923076,
88,polygon,,1,400,150,-1504.75092936803,1002.6923076923076,
88,polygon,,2,400,100,-1504.75092936803,658.4615384615385,
88,polygon,,3,450,100,-1097.5947955390334,658.4615384615385,
89,polygon,,0,400,200,-1504.75092936803,1346.923076923077,
89,polygon,,1,400,150,-1504.75092936803,1002.6923076923076,
89,polygon,,2,450,150,-1097.5947955390334,1002.6923076923076,
89,polygon,,3,450,200,-1097.5947955390334,1346.923076923077,
90,polygon,,0,500,250,-690.4386617100372,1691.1538461538462,
90,polygon,,1,550,250,-283.28252788104055,1691.1538461538462,
90,polygon,,2,550,200,-283.28252788104055,1346.923076923077,
90,polygon,,3,500,200,-690.4386617100372,1346.923076923077,
91,polygon,,0,550,200,-283.28252788104055,1346.923076923077,
91,polygon,,1,550,150,-283.28252788104055,1002.6923076923076,
91,polygon,,2,500,150,-690.4386617100372,1002.6923076923076,
91,polygon,,3,500,200,-690.4386617100372,1346.923076923077,
92,polygon,,0,550,250,-283.28252788104055,1691.1538461538462,
92,polygon,,1,600,250,123.87360594795518,1691.1538461538462,
92,polygon,,2,600,200,123.87360594795518,1346.923076923077,
92,polygon,,3,550,200,-283.28252788104055,1346.923076923077,
93,polygon,,0,550,150,-283.28252788104055,1002.6923076923076,
93,polygon,,1,600,150,123.87360594795518,1002.6923076923076,
93,polygon,,2,600,200,123.87360594795518,1346.923076923077,
93,polygon,,3,550,200,-283.28252788104055,1346.923076923077,
94,polygon,,0,600,250,123.87360594795518,1691.1538461538462,
94,polygon,,1,650,250,531.0297397769518,1691.1538461538462,
94,polygon,,2,650,200,531.0297397769518,1346.923076923077,
94,polygon,,3,600,200,123.87360594795518,1346.923076923077,
95,polygon,,0,600,300,123.87360594795518,2035.3846153846152,
95,polygon,,1,650,300,531.0297397769518,2035.3846153846152,
95,polygon,,2,650,250,531.0297397769518,1691.1538461538462,
95,polygon,,3,600,250,123.87360594795518,1691.1538461538462,
96,polygon,,0,650,200,531.0297397769518,1346.923076923077,
96,polygon,,1,650,150,531.0297397769518,1002.6923076923076,
96,polygon,,2,600,150,123.87360594795518,1002.6923076923076,
96,polygon,,3,600,200,123.87360594795518,1346.923076923077,
97,polygon,,0,650,250,531.0297397769518,1691.1538461538462,
97,polygon,,1,700,250,938.1858736059476,1691.1538461538462,
97,polygon,,2,700,200,938.1858736059476,1346.923076923077,
97,polygon,,3,650,200,531.0297397769518,1346.923076923077,
97,polygon,,4,650,200,531.0297397769518,1346.923076923077,
98,polygon,,0,700,250,938.1858736059476,1691.1538461538462,
98,polygon,,1,750,250,1345.3420074349442,1691.1538461538462,
98,polygon,,2,750,200,1345.3420074349442,1346.923076923077,
98,polygon,,3,700,200,938.1858736059476,1346.923076923077,
99,polygon,,0,750,250,1345.3420074349442,1691.1538461538462,
99,polygon,,1,750,300,1345.3420074349442,2035.3846153846152,
99,polygon,,2,700,300,938.1858736059476,2035.3846153846152,
99,polygon,,3,700,250,938.1858736059476,1691.1538461538462,
100,polygon,,0,700,200,938.1858736059476,1346.923076923077,
100,polygon,,1,700,150,938.1858736059476,1002.6923076923076,
100,polygon,,2,750,150,1345.3420074349442,1002.6923076923076,
100,polygon,,3,750,200,1345.3420074349442,1346.923076923077,
101,polygon,,0,700,150,938.1858736059476,1002.6923076923076,
101,polygon,,1,700,100,938.1858736059476,658.4615384615385,
101,polygon,,2,750,100,1345.3420074349442,658.4615384615385,
101,polygon,,3,750,150,1345.3420074349442,1002.6923076923076,
102,polygon,,0,700,100,938.1858736059476,658.4615384615385,
102,polygon,,1,700,50,938.1858736059476,314.2307692307692,
102,polygon,,2,750,50,1345.3420074349442,314.2307692307692,
102,polygon,,3,750,100,1345.3420074349442,658.4615384615385,
103,polygon,,0,700,50,938.1858736059476,314.2307692307692,
103,polygon,,1,700,0,938.1858736059476,-30,
103,polygon,,2,750,0,1345.3420074349442,-30,
103,polygon,,3,750,50,1345.3420074349442,314.2307692307692,
104,polygon,,0,750,100,1345.3420074349442,658.4615384615385,
104,polygon,,1,800,100,1752.49814126394,658.4615384615385,
104,polygon,,2,800,50,1752.49814126394,314.2307692307692,
104,polygon,,3,750,50,1345.3420074349442,314.2307692307692,
105,polygon,,0,800,50,1752.49814126394,314.2307692307692,
105,polygon,,1,800,0,1752.49814126394,-30,
105,polygon,,2,750,0,1345.3420074349442,-30,
105,polygon,,3,750,50,1345.3420074349442,314.2307692307692,
105,polygon,,4,800,50,1752.49814126394,314.2307692307692,
106,polygon,,0,850,50,2159.6542750929375,314.2307692307692,
106,polygon,,1,800,50,1752.49814126394,314.2307692307692,
106,polygon,,2,800,100,1752.49814126394,658.4615384615385,
106,polygon,,3,850,100,2159.6542750929375,658.4615384615385,
107,polygon,,0,850,100,2159.6542750929375,658.4615384615385,
107,polygon,,1,900,100,2566.8104089219332,658.4615384615385,
107,polygon,,2,900,50,2566.8104089219332,314.2307692307692,
107,polygon,,3,850,50,2159.6542750929375,314.2307692307692,
108,polygon,,0,700,50,938.1858736059476,314.2307692307692,
108,polygon,,1,650,50,531.0297397769518,314.2307692307692,
108,polygon,,2,650,0,531.0297397769518,-30,
108,polygon,,3,700,0,938.1858736059476,-30,
